Cell,ATF2(+),ATF4(+),BCL11A(+),BCLAF1(+),BPTF(+),CHURC1(+),CREB3L2(+),CUX1(+),DBP(+),DNMT1(+),E2F4(+),ELF1(+),ELF2(+),ELK3(+),EP300(+),ERF(+),ETS1(+),ETS2(+),ETV7(+),FLI1(+),FOXJ2(+),GPBP1L1(+),HES1(+),HLTF(+),HMGXB4(+),HOXB2(+),HSF1(+),IKZF1(+),ING4(+),JUN(+),JUND(+),KLF10(+),KLF12(+),KLF13(+),KLF2(+),KLF3(+),KLF4(+),KLF6(+),MAFB(+),MAFG(+),MAX(+),MECP2(+),MXD4(+),MYC(+),MZF1(+),NFATC1(+),NFE2L1(+),NFIC(+),NFKB2(+),NFYA(+),NR1H3(+),NR3C1(+),PATZ1(+),PLAGL2(+),PRDM1(+),RELA(+),RFXANK(+),RFXAP(+),RXRA(+),SP2(+),SPIB(+),SREBF2(+),STAT1(+),STAT3(+),STAT5A(+),TBX21(+),TCF3(+),TCF7(+),TCF7L2(+),TFDP1(+),TFDP2(+),USF2(+),YY1(+),ZBTB7A(+),ZBTB7B(+),ZNF18(+),ZNF576(+),ZNF580(+),ZNF740(+),ZNF846(+),ZNF880(+),ZNF90(+)
243,0.0,0.0,0.0,0.0,0.010643821391484943,0.0,0.0,0.0,0.0056767047421253025,0.0,0.008225392140788107,0.0006029544769369913,0.0,0.0,0.03710830126443101,0.0,0.0,0.011353409484250605,0.0,0.018886292834890964,0.1256490134994808,0.09306853582554517,0.06284614053305643,0.0,0.032958598582328774,0.0,0.009306853582554517,0.00034614053305642093,0.0,0.009163615164598932,0.0,0.027027806622822198,0.0,0.0,0.013801470744060865,0.02852287899016871,0.0354546803144934,0.013603776408330952,0.0,0.04534440983039114,0.04257528556593977,0.0,0.040498442367601244,0.002336448598130841,0.0,0.0,0.0,0.06417445482866044,0.000778816199376947,0.0,0.0,0.011941848390446522,0.034978411761490955,0.15160955347871236,0.0,0.0,0.0,0.0,0.11325285565939772,0.0,0.03554597012540938,0.020713778215007923,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013124495211722625,0.0412871169998817,0.0,0.018302180685358254,0.0910349601938387,0.04529496118281165,0.0,0.0,0.0,0.0,0.01828302946734079
244,0.1425233644859813,0.0,0.04072096128170895,0.0,0.006100726895119419,0.0,0.0,0.0777085496711665,0.0032537210107303565,0.02280373831775701,0.006257856479204241,0.018390111546578235,0.0,0.0,0.02495266019180258,0.0,0.0,0.006507442021460713,0.03164453189047385,0.04984423676012461,0.0,0.07126168224299065,0.08294392523364486,0.16749740394600207,0.0,0.0,0.007126168224299065,0.03842159916926272,0.018390111546578235,0.006558452205279554,0.0,0.006490134994807892,0.024268297373177955,0.0,0.02273931379405345,0.023290313009939178,0.008492805221777184,0.011168700431239712,0.015407931295781763,0.0,0.024402907580477674,0.0,0.03207568939656167,0.0,0.1425233644859813,0.0,0.0,0.20758047767393562,0.0,0.0,0.0,0.03951771085727472,0.0,0.0,0.0,0.0,0.02192667145938174,0.0,0.0,0.0,0.06805655403786245,0.016669399355085532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02486442829121957,0.004009096047425635,0.0,0.013629283489096573,0.0661128418137764,0.011125945705384957,0.0,0.0,0.0,0.0,0.03751936400932877
245,0.0,0.0,0.0,0.0,0.009086188992731049,0.0,0.0,0.08636206299757701,0.004845967462789893,0.0,0.007596873804448817,0.0,0.0,0.0,0.030816688045934886,0.0,0.0,0.009691934925579786,0.0,0.01745846313603323,0.0,0.0,0.018886292834890964,0.0,0.0,0.0,0.0,0.007461251490327295,0.0,0.008325590716146546,0.0,0.019095419406945886,0.0,0.0,0.006553711827410092,0.017545279227522217,0.010310043020323394,0.0068336303491182485,0.0,0.0,0.036344755970924195,0.0,0.0380754586362063,0.0,0.0,0.0,0.0,0.05960539979231568,0.0,0.0,0.1343025268258913,0.010557286258220838,0.021205662130403893,0.0,0.0,0.0,0.0,0.0,0.12026220145379024,0.04029075804776739,0.03187155523604122,0.019511395310706673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179762316833968,0.005270975459074359,0.0,0.01680944963655244,0.08307372793354102,0.013548929436779903,0.0,0.0,0.0,0.0,0.005617690618456667
246,0.0,0.0,0.0,0.010259605399792315,0.0,0.0,0.0,0.0,0.0,0.021806853582554516,0.0016396130513198885,0.0,0.02564901349948079,0.0,0.019180257772891087,0.0,0.0,0.0,0.0,0.003309968847352025,0.0,0.0,0.07290584977500865,0.0,0.0,0.0,0.00828141225337487,0.0,0.0,0.0007651527572826146,0.0,0.008740048459674628,0.0,0.019845390561901464,0.015401487697882892,0.01875901875901876,0.02251149681056223,0.010388750583828738,0.017905756223513234,0.08203530633437175,0.0,0.0,0.0126918195454021,0.0,0.0,0.0,0.0,0.014122533748701973,0.010687088958116996,0.0,0.0,0.0,0.033338798710171064,0.0,0.13629283489096572,0.02331728499952799,0.009865005192107996,0.0,0.0,0.0,0.0033549005511622335,0.007432912499316828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119163134330899,0.0,0.0014710972654897888,0.008097059558079314,0.11327825183981217,0.010773624091381101,0.008653513326410523,0.0027691242644513675,0.0,0.0,0.0,0.0,0.0018725635394855557
247,0.0,0.01557632398753894,0.0,0.004361370716510903,0.01856178608515057,0.0008675420955084979,0.0,0.0,0.031118033921772238,0.0,0.011559272011805214,0.0046561484607912105,0.0,0.0,0.024555616639179035,0.0,0.0,0.019799238490827275,0.0,0.07762201453790239,0.0,0.0,0.07731914157147803,0.0,0.0,0.0,0.0,0.004692127225875928,0.0,0.013627006248747518,0.0,0.012086073612553363,0.028421983769855004,0.0,0.020010808061542373,0.03531982036654934,0.03827325322652426,0.02244169648160996,0.015211473155398388,0.0,0.07424714434060228,0.0,0.054690204222914506,0.01804257528556594,0.0,0.0,0.0,0.08961578400830737,0.0060141917618553135,0.0,0.0,0.018980039229260413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350347471842799,0.027436191725419466,0.0,0.024056767047421254,0.00695742471443406,0.0,0.00463828314295604,0.0,0.0,0.0011235381236913335,0.0,0.03582554517133956,0.009030324539611183,0.0,0.026220145379023882,0.13326410522672205,0.020718983335805765,0.0,0.01557632398753894,0.0,0.0,0.008069046524692303
248,0.0,0.0,0.0,0.0,0.011747144340602285,0.0,0.0,0.13689858082381448,0.006265143648321219,0.0,0.00858064163524075,0.0011054165410511506,0.0,0.0,0.017897501679799647,0.0,0.0,0.052059536171685704,0.0,0.05685358255451713,0.0,0.0,0.0342895465559017,0.0,0.050927807124475144,0.0,0.0,0.000634590977270105,0.0,0.0096554990799949,0.0,0.008941963770624207,0.021960693819468483,0.0,0.00970076504121898,0.03567045623120389,0.03282153983088563,0.007844844395470849,0.0,0.0,0.04698857736240914,0.015603650871727605,0.10811122649128879,0.004283489096573208,0.0,0.0,0.0,0.06708203530633437,0.0014278296988577363,0.0,0.0,0.012807199723087574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802220624650531,0.02147893097229054,0.0,0.005711318795430945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014018691588785047,0.0062436741722202505,0.0,0.01914589823468328,0.09553478712357218,0.015329080749641497,0.0,0.0,0.0,0.0,0.006230529595015576
249,0.0,0.02017504821243139,0.0,0.005649013499480789,0.020379023883696782,0.0012750239888533986,0.0,0.0,0.010868812737971616,0.0,0.012351751653276493,0.005694570059960473,0.0,0.0007330034817665384,0.026327041720114838,0.0,0.0,0.021737625475943233,0.0,0.02875129802699896,0.0,0.0,0.03385687088958117,0.0,0.029256399837464444,0.0,0.0,0.005884389061959155,0.0,0.014683645770709224,0.0,0.012922579900773046,0.0,0.021768393523326025,0.02213003581494903,0.0269315316044288,0.02039756712653909,0.030903245407591814,0.0,0.0,0.08151609553478713,0.0,0.058151609553478714,0.022066458982346833,0.0,0.0,0.0,0.09574247144340603,0.007355486327448944,0.0,0.0,0.02065305180569978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12229411294831856,0.0671694813357381,0.0,0.029421945309795777,0.010176531671858774,0.0,0.00678435444790585,0.0,0.0,0.0016512605757281718,0.0,0.021835698626975885,0.02062384163413384,0.0,0.028102284527518173,0.14330218068535824,0.02215299411561094,0.0,0.02017504821243139,0.0,0.0,0.019610847249885092
250,0.0,0.0,0.0,0.0,0.0025311526479750777,0.0,0.0,0.0,0.016753201799930773,0.0,0.0047275509646390115,0.02083542692526714,0.0,0.0,0.009315252580783091,0.0,0.0,0.0026998961578400833,0.0,0.010643821391484943,0.0,0.0,0.012028383523710627,0.0,0.0,0.0,0.006048805815160955,0.0,0.0,0.0045544806981108014,0.0,0.004874812507211261,0.017922387600476906,0.0,0.007846440756988154,0.011800245445105257,0.006415962023438659,0.0118670276202007,0.017456709045494092,0.0,0.010124610591900311,0.0,0.02572977962386062,0.0,0.0,0.0,0.10028185729120309,0.037694704049844235,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015416566818435977,0.013663442094332404,0.037994013804898905,0.0,0.0,0.0,0.0,0.0,0.0,0.01852135573600259,0.0,0.005855544017537787,0.011462071322475913,0.0,0.010027258566978193,0.04707511249567324,0.00835682144093359,0.04328920041536864,0.05177273401572467,0.0,0.0,0.011729057079141344
251,0.0,0.03753152351283193,0.0,0.015077881619937695,0.028361889927310487,0.0031941322607358332,0.0,0.0,0.03994461751471097,0.0,0.015712958408482264,0.010920175526747731,0.0,0.09525991081790972,0.038482682792743264,0.0,0.0,0.030252682589131188,0.0,0.03666926272066459,0.0,0.0,0.0467073381793008,0.006438213914849429,0.0,0.0,0.012551921079958462,0.010384215991692628,0.0013064013666968144,0.01914703685485781,0.0,0.016470520364601362,0.0,0.0,0.014855786551380677,0.035009642486278,0.029298323690847054,0.03395502591519406,0.0,0.0,0.11344755970924195,0.020659124446630595,0.0722279912311065,0.0372533748701973,0.0,0.0,0.0,0.12118380062305296,0.044262720664589826,0.006108362348054486,0.0,0.02774893273335641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09944883776659477,0.03568891075039624,0.0,0.0496711664935964,0.02232606438213915,0.0,0.014884042921426099,0.0,0.009518864659051576,0.028377849275658375,0.0988808122764509,0.03207568939656167,0.014472179502346307,0.0,0.03605269989615784,0.1855313257182416,0.02823517776788805,0.046534267912772584,0.03753152351283193,0.0,0.0,0.011201334627104506
252,0.0,0.0,0.0,0.0,0.005841121495327103,0.04090592426094615,0.0,0.0,0.003115264797507788,0.0,0.02085041263595125,0.0,0.0,0.0,0.012522142813511697,0.0,0.0,0.006230529595015576,0.0,0.014018691588785047,0.0,0.0,0.01540325372101073,0.0,0.0,0.0,0.010124610591900311,0.010345755932464135,0.0,0.020659124446630595,0.0,0.006374754817122418,0.0,0.0,0.005414626909954013,0.025124408301978395,0.02829698857736241,0.008484221886662403,0.0,0.0,0.02336448598130841,0.0,0.03172954886350525,0.0,0.0,0.0,0.0,0.04849428868120457,0.0,0.0,0.0,0.007730471904926733,0.0,0.0,0.0,0.0,0.0,0.0,0.19697559709241952,0.0,0.023644061027238598,0.016505438049953546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008826583592938734,0.0038776502753788923,0.0,0.013434579439252336,0.06542056074766354,0.010928151115067003,0.0,0.0,0.0,0.0,0.00468140884871389
253,0.0,0.020471740097908322,0.0,0.00573208722741433,0.020703530633437175,0.0013144577204674212,0.0,0.0,0.011041883004499826,0.0,0.012515712958408483,0.005728067530901417,0.07071651090342679,0.02159306090037261,0.026693543460998108,0.0,0.0,0.022083766008999653,0.03956932830518664,0.029140706126687434,0.0,0.0,0.03422464520595362,0.0,0.0,0.0,0.008294392523364487,0.005942079150801892,0.022811777710782837,0.02729044834307992,0.0,0.013095650167301258,0.0,0.026191300334602517,0.018098205014092865,0.04018826448732991,0.02073134549770064,0.015000430786252931,0.0,0.0,0.0828141225337487,0.017461878996556813,0.05861313026422061,0.02219626168224299,0.0,0.0,0.0,0.09698857736240914,0.007398753894080997,0.0,0.0,0.020941502249913466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157121175812764,0.029239766081871343,0.0,0.029595015576323987,0.010488058151609553,0.0,0.0069920387677397024,0.0,0.0,0.0017023304904414142,0.0,0.02215299411561094,0.01887561286591217,0.0,0.028491692627206647,0.14537902388369678,0.05825050684863769,0.0,0.020471740097908322,0.0,0.0,0.008647838891442385
254,0.0,0.0,0.0,0.0,0.049584631360332296,0.0,0.0,0.0,0.02644513672551056,0.0,0.008225392140788107,0.0007034468897598232,0.0,0.0,0.017103414574552563,0.0,0.0,0.05289027345102112,0.0,0.018886292834890964,0.0,0.0,0.020790065766701282,0.0,0.0,0.0,0.0,0.011345717472404907,0.0,0.00914539724180649,0.0,0.008566978193146417,0.0,0.0,0.00703053807192659,0.018745532764224353,0.011163032191069575,0.03783210219156838,0.0,0.0,0.19833852544132918,0.0,0.04061382254528672,0.0027258566978193145,0.0,0.0,0.0,0.06417445482866044,0.0009086188992731049,0.0,0.0,0.011884158301603784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08347312085629843,0.020713778215007923,0.0,0.0036344755970924196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06735317872389524,0.013341745862744324,0.0,0.041115005192108,0.0910349601938387,0.014686248331108143,0.0,0.0,0.0857439549028334,0.0,0.005992203326353778
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022692566123022416,0.14511941848390447,0.0,0.0,0.020659124446630595,0.0,0.0,0.0,0.07132658359293874,0.0,0.0,0.0,0.0014667705088265836,0.0,0.0,0.0038439817092055166,0.0,0.03755624783662167,0.018537748548132765,0.0,0.01672600504376205,0.05345848336502542,0.03686396677050883,0.010715241217628681,0.0257079509415958,0.02866043613707165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03582554517133956,0.0,0.0,0.0016441675320179993,0.0,0.004966364169939952,0.003082814122533749,0.0,0.036740345151560105,0.0,0.0,0.0669040201750482,0.0,0.0
256,0.0,0.02284527518172378,0.0,0.006853582554517134,0.021871754932502596,0.009503529318979456,0.0,0.11370716510903427,0.011664935964001385,0.0,0.01295294310542712,0.0062975245368974645,0.08608515057113188,0.01985217763117708,0.02773196506016737,0.0,0.0,0.02332987192800277,0.0,0.030179127725856698,0.0,0.0,0.03591208030460367,0.0,0.0,0.0,0.00895638629283489,0.006576670128071997,0.0,0.015485234373576726,0.14890965732087227,0.013557170878043152,0.0,0.0,0.011332570411342106,0.03707299968982212,0.02188102655392375,0.015118330181791798,0.0,0.045067497403946,0.08748701973001038,0.018554954364103406,0.06068997346255913,0.024402907580477674,0.0,0.0,0.0,0.10031152647975078,0.008134302526825891,6.108362348054486e-05,0.0,0.021922233760239992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07556514098570173,0.030278187681040607,0.0,0.032537210107303566,0.012045690550363447,0.0,0.008030460366908965,0.0,0.0009518864659051575,0.0019576800640076263,0.0,0.023451021114572517,0.010541950918148718,0.0,0.02956256490134995,0.15126341294565593,0.02324086436235969,0.0,0.02284527518172378,0.0,0.0,0.020513082409819042
257,0.0,0.0,0.0,0.011173416407061267,0.03582554517133956,0.005744180238442631,0.0,0.060228452751817235,0.0,0.011173416407061267,0.015548997103350276,0.05728067530901417,0.027933541017653166,0.012522142813511697,0.004336937267118686,0.0,0.04406801661474559,0.018622360678435444,0.022408045034705143,0.0053219106957424715,0.0,0.0,0.012699030806507442,0.0,0.0,0.0,0.0,0.0,0.0,0.01654187389553843,0.0,0.0025095188646590515,0.0,0.0,0.019878356326954456,0.014888538253024235,0.0033748701973001036,0.00385440331569377,0.0,0.0,0.0,0.011204022517352571,0.016383985231337255,0.03491692627206646,0.0,0.0,0.0,0.020768431983385256,0.023883696780893044,0.0,0.0,0.014018691588785047,0.0,0.0,0.13006230529595014,0.05210988388558482,0.032790158958383255,0.0,0.0,0.0,0.005831136672258167,0.009291140624146035,0.0,0.0,0.0,0.05586708203530633,0.0,0.0,0.0,0.008528675757111486,0.03103726779739241,0.043440636898580826,0.0016167829961749281,0.0,0.020249221183800622,0.01903772931810315,0.017603718538297976,0.0,0.0,0.0,0.0,0.0024173092964268083
258,0.0,0.0608218365227711,0.04769322059041685,0.01703011422637591,0.0,0.0,0.0,0.19141571478020075,0.0,0.0,0.03057878340711592,0.0,0.0,0.019638384948995176,0.015301447681876489,0.0,0.0,0.0,0.0,0.0036344755970924196,0.0,0.0,0.005019037729318103,0.0,0.0,0.0,0.008307372793354102,0.0,0.007670920845476167,0.0008380244484523875,0.0,0.001759547709703473,0.0,0.0,0.00785173882637167,0.005974295693921862,0.024402907580477674,0.0015689688790941699,0.017961887120765626,0.04430598823122188,0.0,0.0,0.013268720433829468,0.0,0.0,0.0,0.0,0.015264797507788162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036744148893681603,0.007760835109580806,0.0,0.0,0.0,0.0,0.044513672551055726,0.0,0.0,0.0,0.0,0.0016153224875966308,0.0012750239888533986,0.0,0.03718847352024922,0.009345794392523364,0.03481184789596004,0.04173156801661475,0.0,0.0,0.0,0.0019576800640076263
259,0.0,0.03085595608960095,0.0,0.011298026998961578,0.025376427829698858,0.002221433547589942,0.0,0.0,0.013534094842506058,0.0,0.01442859485161502,0.008106387967708437,0.0,0.0029320139270661537,0.04300287093030358,0.0,0.0,0.08584285219799238,0.0,0.03374870197300104,0.0,0.0,0.04895725164416753,0.08971962616822429,0.0,0.0,0.0008307372793354102,0.008653513326410523,0.0,0.017489205880745477,0.0,0.024691358024691357,0.0,0.032537210107303566,0.014813401996312543,0.04782133754096371,0.025886367007862336,0.01569422338307781,0.0,0.0,0.10150571131879543,0.0,0.06703588323526018,0.0314122533748702,0.0,0.0,0.0,0.11173416407061267,0.0472049151955694,0.003298515667949423,0.0,0.025095188646590515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08858535026759326,0.033229491173416406,0.05167674546454096,0.04188300449982693,0.017653167185877467,0.0,0.01176877812391831,0.0,0.005538248528902735,0.0028769385288459903,0.0,0.0281239183108342,0.01267137242530594,0.0,0.033099688473520246,0.1703011422637591,0.11669880828759334,0.0,0.03085595608960095,0.0,0.0,0.009890540149464618
260,0.0,0.028037383177570093,0.0,0.0097196261682243,0.0240134994807892,0.0019716865807011315,0.0,0.12028383523710627,0.012807199723087574,0.0,0.013882057167841723,0.007436438548889559,0.0,0.0023211776922607047,0.0556166391790361,0.0,0.0,0.02561439944617515,0.0,0.03238577362409138,0.0,0.0,0.03958982346832814,0.0,0.0,0.0,0.0005841121495327102,0.007903542171454944,0.0,0.01670583520067042,0.0,0.014537902388369679,0.0,0.0,0.016720706974378538,0.03058623619371283,0.02443999406616229,0.013440531091430981,0.0,0.0,0.0960539979231568,0.0,0.06461289950386524,0.02881619937694704,0.0,0.0,0.0,0.10737279335410177,0.00960539979231568,0.0517378290880215,0.0,0.023826006692050306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08371275660995287,0.03213641580586982,0.0,0.03842159916926272,0.015680166147455866,0.0,0.010453444098303911,0.0,0.003894080996884735,0.0025534957356621213,0.0,0.026364370601130727,0.011882697793025487,0.0,0.03173676012461059,0.16268605053651783,0.024922118380062305,0.0,0.028037383177570093,0.0,0.0,0.00953305074647192
261,0.0,0.0,0.0,0.0,0.0,0.013354890439948999,0.02916233991000346,0.04119072343371409,0.0,0.016739356178608514,0.0,0.014839379626838173,0.0,0.0,0.0,0.09449636552440291,0.0,0.03066805122879889,0.0,0.0397196261682243,0.0,0.0,0.0005841121495327102,0.0,0.0,0.0,0.004724818276220145,0.027729702703742164,0.0,0.0,0.0,0.0,0.015499403869081958,0.0,0.0036662640133935196,0.026877587625251175,0.0,0.003750107696563233,0.02051584294574949,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.089749295356772,0.00031152647975077883,0.0,0.0,0.0,0.0,0.0,0.0,0.10462097611630322,0.0736335315774568,0.0,0.0,0.0,0.0,0.0,0.2502596053997923,0.0,0.0,0.0,0.0,0.0,0.0,0.0529595015576324,0.009754353710229305,0.0,0.0,0.005402421231121101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048516418977580305
262,0.0,0.0,0.0,0.0,0.0,0.007597565624301694,0.0,0.0,0.0,0.0,0.0006011914521506258,0.0,0.014122533748701973,0.017653167185877467,0.014629527823590496,0.036344755970924195,0.028556593977154723,0.0,0.0,0.0008437175493250259,0.0,0.0,0.012223087573554864,0.0,0.0,0.0,0.0,0.008461213030268066,0.0,5.465376837732962e-05,0.0,0.013816776277835468,0.0,0.0,0.00516561764892873,0.018799476743401978,0.0682020471740098,0.006212391226471135,0.016221829305941456,0.03046036690896504,0.0,0.0,0.008422752971039576,0.0,0.0,0.0,0.0,0.006438213914849429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023963575365444525,0.005465376837732962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015337997718877143,0.0700357678550825,0.0003749855774777893,0.008346806524968125,0.0,0.016906801661474558,0.04845967462789893,0.0008900756564307966,0.0,0.0,0.0,0.0,0.0012427012580222324
263,0.0,0.028779112891262424,0.0,0.010176531671858774,0.024273104880581518,0.002037409466724503,0.0,0.0,0.012945655936310143,0.0,0.013991364704596382,0.007637423374535222,0.0,0.0025044285627023395,0.03127481522203897,0.0,0.0,0.08307372793354102,0.0,0.032645379023883696,0.0,0.0,0.04010903426791277,0.08608515057113188,0.0,0.0,0.000661993769470405,0.008115072497211646,0.0,0.01686979650580241,0.0,0.014653282566055153,0.0,0.0,0.012551126369550936,0.03085595608960095,0.02477377243732384,0.013585638039786511,0.0,0.0,0.09709241952232607,0.0,0.06507442021460713,0.029595015576323987,0.0,0.0,0.0,0.10820353063343717,0.04560401523018345,0.0025044285627023395,0.0,0.02411445713626399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08475117820912213,0.0323003771110018,0.0,0.03946002076843198,0.0161993769470405,0.0,0.010799584631360333,0.0,0.004413291796469367,0.002638612260184192,0.0,0.026768201223029885,0.02243779328837888,0.0,0.03202881619937695,0.16441675320179994,0.02511991297038026,0.0,0.028779112891262424,0.0,0.0,0.009601143966089576
264,0.0,0.014092864560154279,0.0,0.003946002076843198,0.01791277258566978,0.0007360963234617559,0.0,0.0,0.009553478712357217,0.0,0.011286003169918566,0.00432117375138177,0.0,0.0,0.02394478040437359,0.0,0.0,0.019106957424714435,0.0,0.026220145379023882,0.0,0.0,0.03046036690896504,0.0,0.0,0.0,0.0,0.0043075266335910155,0.0,0.013244429870106211,0.0,0.01179762316833968,0.0,0.0,0.016969716235403817,0.024868174400884683,0.047619047619047616,0.016025248609013863,0.015548258538912745,0.0,0.07165109034267912,0.0,0.053767162801430714,0.01674454828660436,0.0,0.0,0.0,0.0877466251298027,0.0055815160955347875,0.0,0.0,0.018403138340833045,0.0,0.16905503634475597,0.0,0.0,0.0,0.0,0.0,0.0,0.06110711718188354,0.0269443078100235,0.0,0.11578400830737279,0.005919003115264798,0.0,0.003946002076843198,0.0,0.0,0.000953305074647192,0.0,0.01961463020653052,0.008806866727131721,0.0,0.025571131879543095,0.12980269989615784,0.02022449686001088,0.0,0.014092864560154279,0.0,0.0,0.00793286008545699
265,0.0,0.0,0.0,0.028120456905503636,0.0,0.0033913009188059466,0.0,0.11232260297680859,0.023087573554863274,0.0,0.020303874952177954,0.0,0.0,0.0,0.013774357094862867,0.12824506749740394,0.07087227414330217,0.032191069574247146,0.0,0.04633956386292835,0.0,0.0,0.06650224991346487,0.0,0.0,0.0,0.023104880581516097,0.01701857620860736,0.11164707064616622,0.002550509190942049,0.0,0.021085727472020307,0.0,0.0,0.01865980036874563,0.041415490013620854,0.004302032339415517,0.01882762654913004,0.014369509696612501,0.04340602284527518,0.0,0.012707001147729135,0.019268489673474096,0.0,0.0,0.0,0.07328289571280225,0.08899273104880581,0.010989961924541363,0.0,0.0,0.0014999423099111573,0.0,0.0,0.0,0.0,0.010144580238038181,0.0,0.0,0.0,0.007907979870596693,0.03760179264360278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365178262374524,0.09374639436944733,0.016522733546275484,0.02830827576865773,0.014635254413291797,0.028037383177570093,0.02853186965336498,0.0,0.0,0.0,0.0,0.010758728699589739
